District,Area,Rooms,Total price,Price per meter square
Śródmieście,56.16,2,265000.0,4719.0
N/A,64.38,3,280000.0,4349.0
N/A,114.96,3,747240.0,6500.0
Bałuty,155.5,5,1290000.0,8296.0
Śródmieście,98.0,3,350000.0,3571.0
N/A,102.0,3,730000.0,7157.0
Polesie,58.8,2,254000.0,4320.0
Dąbrowa,129.0,4,595000.0,4612.0
Polesie,105.0,4,420000.0,4000.0
Śródmieście,90.0,3,480000.0,5333.0
Polesie,72.88,4,300000.0,4116.0
Bałuty,136.0,4,495000.0,3640.0
Śródmieście,100.0,3,900000.0,9000.0
Doły,136.0,4,495000.0,3640.0
Śródmieście,82.0,3,269000.0,3280.0
Polesie,127.0,3,330200.0,2600.0
Górna,81.54,3,450000.0,5519.0
Śródmieście,157.0,4,650000.0,4140.0
Śródmieście,99.53,3,398000.0,3999.0
Śródmieście,34.0,1,272000.0,8000.0
Górna,140.0,3,610000.0,4357.0
Górna,N/A,1,N/A,N/A
Retkinia,N/A,3,N/A,N/A
Teofilów,N/A,2,N/A,N/A
Górna,N/A,1,N/A,N/A
Zarzew,N/A,1,N/A,N/A
Bałuty,N/A,1,N/A,N/A
Górna,N/A,3,N/A,N/A
Górna,N/A,3,N/A,N/A
Dąbrowa,N/A,2,N/A,N/A
Dąbrowa,N/A,3,N/A,N/A
Dąbrowa,N/A,3,N/A,N/A
Śródmieście,N/A,1,N/A,N/A
Górna,N/A,2,N/A,N/A
Widzew,31.5,1,180000.0,5714.0
Widzew,N/A,3,N/A,N/A
Górna,N/A,2,N/A,N/A
Dąbrowa,N/A,2,N/A,N/A
