District,Area,Rooms,Total price,Price per meter square
Wola,45.0,2,599000.0,13311.0
Górny Mokotów,36.0,2,468000.0,13000.0
Górny Mokotów,50.0,3,625000.0,12500.0
Praga-Północ,32.0,1,380000.0,11875.0
Ursus,39.0,2,349990.0,8974.0
Wola,57.4,3,739400.0,12882.0
Śródmieście,47.0,3,669000.0,14234.0
Dolny Mokotów,51.0,2,590000.0,11569.0
Wola,80.0,3,1200000.0,15000.0
Bielany,60.0,2,620000.0,10333.0
Bemowo,53.99,2,634000.0,11743.0
Mokotów,42.0,2,425000.0,10119.0
Śródmieście,99.5,4,1600000.0,16080.0
Wawer,122.3,5,739000.0,6043.0
Ochota,95.0,4,1540000.0,16211.0
Wola,41.74,2,517330.0,12394.0
Białołęka,45.27,2,429000.0,9476.0
Ochota,38.5,2,497000.0,12909.0
Wola,66.54,4,811788.0,12200.0
Wawer,48.0,2,450000.0,9375.0
Włochy,38.0,2,400000.0,10526.0
Praga-Południe,74.0,4,739000.0,9986.0
Wawer,171.0,6,998000.0,5836.0
Ursynów,70.0,4,620000.0,8857.0
Praga-Północ,47.0,2,499000.0,10617.0
Jelonki,65.62,3,700000.0,10667.0
Powiśle,127.81,6,1180000.0,9232.0
Ursynów,53.0,3,565000.0,10660.0
Gocławek,56.94,2,510000.0,8957.0
Włochy,88.0,3,895000.0,10170.0
Białołęka,47.8,3,390000.0,8159.0
Śródmieście,59.38,2,1210000.0,20377.0
Mokotów,70.3,3,799000.0,11366.0
Bemowo,117.51,6,1160000.0,9872.0
Mokotów,58.1,3,595000.0,10241.0
Śródmieście,73.62,3,824000.0,11193.0
Śródmieście,90.0,3,2680000.0,29778.0
Śródmieście,82.0,4,1550000.0,18902.0
Żoliborz,58.0,2,1250000.0,21552.0
Anin,27.6,1,240000.0,8696.0
Praga-Południe,47.0,3,360000.0,7660.0
Śródmieście,76.0,3,1950000.0,25658.0
Stegny,96.77,3,1047600.0,10826.0
Żoliborz,67.4,3,897000.0,13309.0
Żoliborz,111.2,4,1850000.0,16637.0
Stegny,96.77,4,1047600.0,10826.0
Żoliborz,148.0,4,1780000.0,12027.0
Żoliborz,203.62,7,3000000.0,14733.0
Kępa Tarchomińska,44.0,2,418000.0,9500.0
Żoliborz,105.0,3,1500000.0,14286.0
Śródmieście,72.0,2,1500000.0,20833.0
Śródmieście,64.71,3,800000.0,12363.0
N/A,53.2,3,428000.0,8045.0
Wilanów,120.32,4,1243950.0,10339.0
Powiśle,38.0,2,510000.0,13421.0
Bielany,55.65,2,528675.0,9500.0
Szczęśliwice,100.8,4,899000.0,8919.0
Mokotów,48.0,2,550000.0,11458.0
Śródmieście,37.3,1,590000.0,15818.0
Ursus,69.5,3,484000.0,6964.0
Śródmieście,34.0,2,560000.0,16471.0
Natolin,125.0,4,1099000.0,8792.0
Ursus,43.34,2,430000.0,9922.0
Odolany,64.0,3,699000.0,10922.0
Śródmieście,62.0,3,1291500.0,20831.0
Bielany,89.9,4,850000.0,9455.0
Praga-Północ,40.69,2,485000.0,11919.0
Ksawerów,47.0,2,625000.0,13298.0
Wilanów,118.77,4,1520000.0,12798.0
Okęcie,31.2,1,370000.0,11859.0
Mokotów,162.2,5,3500000.0,21578.0
Wilanów,104.12,3,1099000.0,10555.0
Saska Kępa,176.0,6,2370000.0,13466.0
Gocław,64.9,3,519000.0,7997.0
Mokotów,113.01,3,1750000.0,15485.0
Potok,64.0,2,620000.0,9688.0
Śródmieście,84.0,3,1200000.0,14286.0
Wola,30.28,2,399500.0,13194.0
Białołęka,56.52,2,450000.0,7962.0
Praga-Południe,51.0,3,399000.0,7824.0
Włochy,78.24,3,750000.0,9586.0
Górny Mokotów,82.94,3,1400000.0,16880.0
Śródmieście,85.0,4,2050000.0,24118.0
Mokotów,49.0,2,515000.0,10510.0
Mokotów,31.0,1,325000.0,10484.0
Mokotów,49.22,2,550000.0,11174.0
Wilanów,42.2,2,400000.0,9479.0
Śródmieście,57.4,3,690000.0,12021.0
Wola,19.0,1,245000.0,12895.0
Śródmieście,82.0,3,799000.0,9744.0
Kamionek,38.44,1,480000.0,12487.0
Włochy,125.0,5,1273000.0,10184.0
Ochota,40.0,2,430000.0,10750.0
Wilanów,37.0,2,481000.0,13000.0
Praga-Południe,44.77,2,499000.0,11146.0
Wola,32.1,2,320000.0,9969.0
Mokotów,59.0,3,548000.0,9288.0
Stare Miasto,64.6,3,1290000.0,19969.0
Wola,55.87,3,730000.0,13066.0
Mokotów,117.0,4,1290000.0,11026.0
Bielany,58.02,3,779000.0,13426.0
Szczęśliwice,70.02,3,789000.0,11268.0
Szczęśliwice,34.0,1,425000.0,12500.0
Śródmieście,87.0,1,1652000.0,18989.0
Chrzanów,59.44,3,669999.0,11272.0
Mokotów,52.2,2,560000.0,10728.0
Ursynów,71.12,3,817000.0,11488.0
Rakowiec,56.0,3,580000.0,10357.0
Ochota,65.0,2,790000.0,12154.0
Śródmieście,61.09,2,959000.0,15698.0
Ochota,71.25,4,595000.0,8351.0
Śródmieście,37.0,2,625000.0,16892.0
Praga-Południe,69.3,3,629000.0,9076.0
Wola,127.0,5,1650000.0,12992.0
Żoliborz,42.0,2,457000.0,10881.0
Ursynów,63.84,3,605000.0,9477.0
Bemowo,72.4,3,799000.0,11036.0
Żoliborz,94.0,3,1180000.0,12553.0
Wilanów,85.0,3,930000.0,10941.0
Białołęka,52.4,3,390000.0,7443.0
Imielin,100.0,4,1367000.0,13670.0
Kabaty,87.0,3,854000.0,9816.0
Mokotów,82.0,4,735000.0,8963.0
Sielce,36.6,2,482000.0,13169.0
Włochy,31.0,2,370000.0,11935.0
Targówek,74.0,3,515000.0,6959.0
Słodowiec,36.43,2,364000.0,9992.0
Wola,58.0,4,521000.0,8983.0
Gocławek,133.6,4,749000.0,5606.0
