District,Area,Rooms,Total price,Price per meter square
Pojezierze,48.2,3,255000.0,5290.0
Pojezierze,39.0,2,272000.0,6974.0
NAD JEZIOREM DŁUGIM,69.82,3,488740.0,7000.0
N/A,59.39,2,368218.0,6200.0
N/A,35.04,2,215000.0,6136.0
N/A,54.91,3,379000.0,6902.0
N/A,59.82,3,311064.0,5200.0
Jaroty,73.3,3,359000.0,4898.0
Zatorze,60.59,3,315000.0,5199.0
N/A,100.0,5,399900.0,3999.0
Nagórki,59.93,3,349000.0,5823.0
N/A,56.01,3,341661.0,6100.0
KOŚCIUSZKI,60.6,3,355000.0,5858.0
GRUNWALDZKIE,53.21,2,275000.0,5168.0
N/A,44.0,3,239000.0,5432.0
N/A,59.5,3,368900.0,6200.0
NAD JEZIOREM DŁUGIM,66.25,3,457125.0,6900.0
ŚRÓDMIEŚCIE,53.7,3,329000.0,6127.0
Nagórki,85.83,3,629000.0,7328.0
N/A,56.11,3,342271.0,6100.0
Nagórki,48.3,2,289000.0,5983.0
Jaroty,53.47,3,399000.0,7462.0
N/A,99.0,5,399900.0,4039.0
ŚRÓDMIEŚCIE,91.4,3,329000.0,3600.0
Kieźliny,62.5,3,289000.0,4624.0
Zatorze,41.2,2,239000.0,5801.0
N/A,56.01,3,341661.0,6100.0
N/A,48.7,2,268000.0,5503.0
N/A,62.5,3,289000.0,4624.0
Jaroty,68.05,3,399000.0,5863.0
N/A,62.5,3,289000.0,4624.0
PODGRODZIE,52.5,2,289000.0,5505.0
N/A,57.0,3,349000.0,6123.0
Zatorze,29.4,1,167900.0,5711.0
N/A,60.0,3,329000.0,5483.0
Dajtki,62.48,2,374880.0,6000.0
Pojezierze,35.9,2,239000.0,6657.0
Osiedle Generałów,52.5,3,369900.0,7046.0
Kormoran,50.0,2,315000.0,6300.0
Zatorze,60.59,3,315000.0,5199.0
Podgrodzie,72.5,4,375000.0,5172.0
Jaroty,48.2,2,235000.0,4876.0
N/A,88.0,4,380000.0,4318.0
Kościuszki,46.8,2,289000.0,6175.0
Jaroty,58.88,3,365000.0,6199.0
PODGRODZIE,67.0,3,499000.0,7448.0
Zatorze,74.41,3,549000.0,7378.0
N/A,66.0,3,329000.0,4985.0
Pojezierze,48.2,3,269900.0,5600.0
Osiedle Generałów,55.85,3,385900.0,6910.0
Jaroty,30.3,1,195000.0,6436.0
Jaroty,73.1,4,363000.0,4966.0
Zatorze,63.2,3,519000.0,8212.0
Pieczewo,100.6,4,519000.0,5159.0
Zatorze,34.2,2,149850.0,4382.0
Centrum,41.3,2,270900.0,6559.0
Śródmieście,37.7,1,249000.0,6605.0
Zatorze,31.6,1,209000.0,6614.0
Kormoran,62.2,4,279000.0,4486.0
Zatorze,28.5,2,164000.0,5754.0
Zatorze,71.3,4,335000.0,4698.0
Pojezierze,58.8,3,299000.0,5085.0
Jaroty,67.0,3,339000.0,5060.0
Jaroty,84.5,4,489000.0,5787.0
Jaroty,50.6,2,335000.0,6621.0
Pieczewo,33.9,1,225000.0,6637.0
Osiedle Generałów,57.57,3,399900.0,6946.0
Pojezierze,48.2,3,280000.0,5809.0
N/A,72.17,3,519000.0,7191.0
Zatorze,80.3,4,269000.0,3350.0
KĘTRZYŃSKIEGO,47.2,3,309000.0,6547.0
Osiedle Generałów,44.0,2,279000.0,6341.0
GRUNWALDZKIE,36.0,1,225000.0,6250.0
Pojezierze,37.0,2,239000.0,6459.0
Jaroty,44.0,2,313999.0,7136.0
Dajtki,62.87,3,465000.0,7396.0
Zatorze,54.92,3,382900.0,6972.0
Osiedle Pojezierze,55.7,3,299000.0,5368.0
Dajtki,72.49,4,469000.0,6470.0
Gutkowo,32.0,2,209000.0,6531.0
Zacisze,59.2,3,380900.0,6434.0
Zatorze,65.7,3,419900.0,6391.0
Pojezierze,38.0,2,290000.0,7632.0
Jaroty,60.4,3,289000.0,4785.0
Zatorze,41.91,2,309900.0,7394.0
Zacisze,67.69,3,419000.0,6190.0
Zatorze,52.1,3,359900.0,6908.0
Zatorze,40.0,2,212000.0,5300.0
Redykajny,67.0,3,179000.0,2672.0
Jaroty,67.8,3,410000.0,6047.0
N/A,48.7,2,268000.0,5503.0
N/A,48.0,3,309000.0,6438.0
Jaroty,60.9,3,349000.0,5731.0
Osiedle Pojezierze,58.8,3,335000.0,5697.0
N/A,48.5,2,233000.0,4804.0
N/A,67.39,2,389000.0,5772.0
N/A,62.0,3,389000.0,6274.0
N/A,42.0,3,239000.0,5690.0
Centrum,78.25,4,477710.0,6105.0
Pojezierze,48.16,3,265000.0,5502.0
Zatorze,87.8,4,359000.0,4089.0
Nagórki,48.0,2,259000.0,5396.0
N/A,33.05,2,288000.0,8714.0
Pojezierze,58.0,4,319000.0,5500.0
Dajtki,74.37,4,469000.0,6306.0
Zatorze,26.27,1,170755.0,6500.0
Jaroty,57.33,3,303849.0,5300.0
Kormoran,57.9,4,379000.0,6546.0
Pojezierze,59.0,4,329000.0,5576.0
Centrum,32.3,2,210000.0,6502.0
Redykajny,53.0,3,285000.0,5377.0
Zatorze,26.27,1,170755.0,6500.0
Zatorze,46.3,2,294000.0,6350.0
Zatorze,52.8,2,295000.0,5587.0
Pieczewo,72.5,4,320000.0,4414.0
N/A,92.47,3,499000.0,5396.0
Zatorze,37.5,2,239000.0,6373.0
Nagórki,60.4,3,289000.0,4785.0
Jaroty,74.7,3,375000.0,5020.0
Centrum,76.0,4,499000.0,6566.0
Centrum,86.85,3,529785.0,6100.0
Zatorze,43.3,2,249000.0,5751.0
Centrum,100.25,4,601500.0,6000.0
Centrum,128.72,4,772320.0,6000.0
Centrum,76.96,4,477152.0,6200.0
Zatorze,33.5,2,229000.0,6836.0
Centrum,75.65,4,469030.0,6200.0
Pojezierze,24.0,1,179000.0,7458.0
N/A,104.0,5,324000.0,3115.0
Jaroty,72.1,4,359000.0,4979.0
Jaroty,30.08,1,N/A,N/A
Nad Jeziorem Długim,43.28,2,379000.0,8757.0
Jaroty,51.6,3,319000.0,6182.0
Zacisze,60.37,3,390900.0,6475.0
N/A,60.0,3,315000.0,5250.0
Osiedle Jaroty,82.8,3,399000.0,4819.0
Jaroty,51.24,2,310000.0,6050.0
Zatorze,105.0,4,354000.0,3371.0
Jaroty,56.81,2,N/A,N/A
Dajtki,65.1,3,350000.0,5376.0
Jaroty,48.7,2,269000.0,5524.0
N/A,40.0,2,209000.0,5225.0
Kormoran,38.0,2,220000.0,5789.0
Dajtki,82.0,4,475000.0,5793.0
Nagórki,60.4,3,345000.0,5712.0
Zatorze,37.5,2,240000.0,6400.0
Pieczewo,73.0,3,410000.0,5616.0
Jaroty,60.4,3,289000.0,4785.0
Jaroty,60.42,3,365000.0,6041.0
Jaroty,60.0,3,288000.0,4800.0
Gutkowo,57.0,2,235000.0,4123.0
Jaroty,72.0,4,355000.0,4931.0
KOŚCIUSZKI,48.1,2,240000.0,4990.0
N/A,61.0,4,280000.0,4590.0
Zatorze,38.05,2,222000.0,5834.0
Kormoran,49.0,3,266000.0,5429.0
N/A,50.04,2,360000.0,7194.0
Zatorze,53.0,3,279000.0,5264.0
Brzeziny,37.21,2,256749.0,6900.0
Zatorze,78.45,4,365000.0,4653.0
Centrum,97.08,3,378000.0,3894.0
Jaroty,61.8,3,379000.0,6133.0
Centrum,66.17,2,277000.0,4186.0
Centrum,104.18,3,675000.0,6479.0
Nagórki,37.6,2,269000.0,7154.0
Nagórki,48.3,2,320000.0,6625.0
Podleśna,64.0,3,409000.0,6391.0
Jaroty,55.83,3,399000.0,7147.0
Zatorze,37.84,2,199000.0,5259.0
Pieczewo,48.4,2,299000.0,6178.0
N/A,36.3,2,199000.0,5482.0
Osiedle Pojezierze,37.1,2,229000.0,6173.0
Śródmieście,133.49,5,599000.0,4487.0
Zatorze,40.28,2,207000.0,5139.0
N/A,57.63,3,305439.0,5300.0
Os. Belweder,69.0,3,469000.0,6797.0
Jaroty,48.5,2,259000.0,5340.0
Jaroty,59.44,3,306116.0,5150.0
Jaroty,53.1,2,299000.0,5631.0
Nad Jeziorem Długim,43.0,2,309000.0,7186.0
Śródmieście,48.6,3,279000.0,5741.0
Pieczewo,58.54,3,356509.0,6090.0
Pieczewo,76.48,4,442819.0,5790.0
Pieczewo,59.21,3,360589.0,6090.0
Pieczewo,72.14,4,424904.0,5890.0
Pieczewo,72.14,4,446547.0,6190.0
Pieczewo,40.74,2,227736.0,5590.0
N/A,63.91,3,409024.0,6400.0
N/A,58.4,3,379600.0,6500.0
N/A,58.58,3,380770.0,6500.0
Pieczewo,77.13,4,469722.0,6090.0
Dywity,56.98,3,369000.0,6476.0
Jaroty,30.8,1,229000.0,7435.0
N/A,58.4,2,379600.0,6500.0
N/A,40.85,2,290035.0,7100.0
N/A,54.87,2,356655.0,6500.0
Podgrodzie,60.6,3,349000.0,5759.0
Jaroty,60.0,3,265000.0,4417.0
N/A,55.04,3,357760.0,6500.0
N/A,40.85,2,294120.0,7200.0
OS. ZACISZE,44.0,2,319000.0,7250.0
Osiedle Kormoran,23.8,1,176200.0,7403.0
Pieczewo,59.21,3,342826.0,5790.0
Zatorze,48.4,2,270000.0,5579.0
Centrum,93.7,4,585000.0,6243.0
N/A,86.36,4,535432.0,6200.0
N/A,53.95,2,350675.0,6500.0
Nagórki,36.1,2,259000.0,7175.0
Centrum,32.0,1,200000.0,6250.0
Osiedle Bajkowe,37.0,2,98500.0,2662.0
Stare Miasto,281.0,7,3315800.0,11800.0
Centrum,75.0,3,649000.0,8653.0
Śródmieście,90.0,3,429000.0,4767.0
Jaroty,38.0,2,250000.0,6579.0
Jaroty,48.4,2,299000.0,6178.0
Zatorze,62.0,3,235000.0,3790.0
Zacisze,60.95,4,439000.0,7203.0
Centrum,47.0,3,289000.0,6149.0
Kormoran,58.0,4,289000.0,4983.0
Zatorze,53.3,2,259000.0,4859.0
N/A,74.53,4,365197.0,4900.0
Redykajny,30.88,1,220000.0,7124.0
Kormoran,24.4,1,168000.0,6885.0
N/A,82.2,3,499000.0,6071.0
Jaroty,72.6,3,330000.0,4545.0
Pieczewo,55.5,3,285000.0,5135.0
Zatorze,32.7,1,169000.0,5168.0
Jaroty,48.5,2,255000.0,5258.0
Mleczna,82.0,3,389000.0,4744.0
N/A,113.2,4,420000.0,3710.0
Zatorze,24.0,2,149000.0,6208.0
Jaroty,81.19,4,399000.0,4914.0
N/A,91.0,3,464000.0,5099.0
Jaroty,56.83,3,449000.0,7901.0
Jaroty,48.0,2,245000.0,5104.0
Podgrodzie,32.3,2,228000.0,7059.0
Mleczna,55.0,3,299000.0,5436.0
Jaroty,57.1,3,379000.0,6637.0
Zatorze,43.8,3,238000.0,5434.0
Jaroty,58.87,3,306124.0,5200.0
Osiedle Mleczne,57.0,3,240000.0,4211.0
Zatorze,65.8,3,315000.0,4787.0
N/A,68.76,4,350676.0,5100.0
Zatorze,48.0,2,239000.0,4979.0
Nagórki,49.0,2,279000.0,5694.0
Centrum,97.0,4,460000.0,4742.0
Osiedle Kętrzyńskiego,45.0,2,259000.0,5756.0
Osiedle Jaroty,48.5,2,275000.0,5670.0
Pieczewo,33.9,1,225000.0,6637.0
Centrum,84.0,3,740000.0,8810.0
Osiedle Generałów,60.4,3,329000.0,5447.0
N/A,96.0,4,410000.0,4271.0
Zatorze,37.0,2,219000.0,5919.0
Jaroty,52.0,3,359000.0,6904.0
Dajtki,74.37,4,469000.0,6306.0
Jaroty,59.0,3,399000.0,6763.0
